month,borough,county_clean,neighborhood,zip,zori,RegionID,SizeRank,RegionType,StateName,State,City,Metro,CountyName
2024-02-29,Manhattan,New York,Greenwich Village and Soho,10014,4721.262185766306,61628,3299,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Inwood and Washington Heights,10031,2731.1881340563923,61645,476,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Inwood and Washington Heights,10032,2590.1466801137585,61646,388,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Inwood and Washington Heights,10033,2614.6438335812277,61647,442,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Inwood and Washington Heights,10034,2220.6403639937153,61648,1524,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Inwood and Washington Heights,10040,2285.1273294851303,61654,1304,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower East Side,10002,4197.500172220804,61616,139,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower East Side,10003,4288.438372044557,61617,710,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower East Side,10009,4016.998822380152,61623,531,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower Manhattan,10004,3802.46141562359,61618,30490,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower Manhattan,10005,4028.257359985043,61619,9718,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower Manhattan,10006,4436.855434794023,61620,14713,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower Manhattan,10007,7714.357023473787,61621,10357,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower Manhattan,10038,4407.632282467674,61652,5069,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Lower Manhattan,10280,4191.348449857933,61771,10844,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper East Side,10021,3675.265650414848,61635,1838,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper East Side,10028,3320.7974915990308,61642,1377,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper East Side,10044,4405.991441269375,61657,8875,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper East Side,10065,3855.85917654849,399545,3936,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper East Side,10075,3117.7216809335796,399546,4062,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper East Side,10128,3371.668209473962,61703,499,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper West Side,10023,4065.315000643257,61637,423,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper West Side,10024,3811.5730561496503,61638,369,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,Upper West Side,10025,3744.3951048873473,61639,29,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,NA,10069,5422.211431665722,61664,10691,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,NA,10162,NA,61723,19213,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Manhattan,New York,NA,10282,6389.878818074223,61773,12178,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2024-02-29,Queens,Queens,Central Queens,11365,2541.687045750864,62077,1340,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Central Queens,11366,NA,62078,8185,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Central Queens,11367,2548.84175560175,62079,1721,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Jamaica,11432,2312.495548874326,62118,260,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Jamaica,11434,NA,62120,281,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Jamaica,11435,2072.539451607232,62121,460,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,North Queens,11354,2507.236792910904,62066,652,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,North Queens,11355,2309.936437873591,62067,100,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,North Queens,11356,NA,62068,4692,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,North Queens,11357,2504.8501796556284,62069,1483,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,North Queens,11358,2430.580160058849,62070,2156,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,North Queens,11360,2652.67859148121,62072,6230,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northeast Queens,11361,2415.1170850974627,62073,3627,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northeast Queens,11364,2579.357660784862,62076,2128,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northwest Queens,11101,4039.722668598958,62004,2442,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northwest Queens,11102,2818.6415820728857,62005,4044,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northwest Queens,11103,2709.163368600942,62006,2551,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northwest Queens,11104,2522.8294326825408,62007,4674,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northwest Queens,11105,2642.162292972707,62008,2091,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Northwest Queens,11106,2766.3696342544326,62009,2134,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Rockaways,11691,2504.328213433254,62179,157,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Rockaways,11692,NA,62180,5818,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Rockaways,11693,NA,62181,8012,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Southeast Queens,11426,NA,62112,5548,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Southwest Queens,11415,2217.325348680043,62101,6447,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,Southwest Queens,11418,NA,62104,2216,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Central Queens,11374,2691.729979330658,62086,1140,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Central Queens,11375,2680.9000401034755,62087,143,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Central Queens,11379,2643.891439998849,62090,2055,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Central Queens,11385,2971.279538714372,62093,7,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Queens,11368,NA,62080,4,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Queens,11369,NA,62081,3485,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Queens,11370,NA,62082,5465,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Queens,11372,2183.744623382072,62084,255,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Queens,11373,2273.5106698697155,62085,18,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Queens,11377,2475.9276001294666,62088,66,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,West Queens,11378,2670.5525021582407,62089,2054,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Queens,Queens,NA,11109,4182.425536287895,62010,12258,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2024-02-29,Staten Island,Richmond,Mid-Island,10314,2505.207037057527,61790,39,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-02-29,Staten Island,Richmond,Port Richmond,10303,NA,61779,4135,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-02-29,Staten Island,Richmond,South Shore,10306,2356.843222686772,61782,675,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-02-29,Staten Island,Richmond,South Shore,10308,NA,61784,3932,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-02-29,Staten Island,Richmond,South Shore,10312,2478.2363379500803,61788,299,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-02-29,Staten Island,Richmond,Stapleton and St. George,10301,2359.871193334156,61777,2080,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-02-29,Staten Island,Richmond,Stapleton and St. George,10304,2640.210683152877,61780,1440,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-02-29,Staten Island,Richmond,Stapleton and St. George,10305,NA,61781,1307,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
2024-03-31,Bronx,Bronx,Bronx Park and Fordham,10458,NA,61798,63,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Bronx Park and Fordham,10467,2244.840928574602,61807,17,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Bronx Park and Fordham,10468,1954.7633445156976,61808,95,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Central Bronx,10453,NA,61793,84,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Central Bronx,10457,2448.9364962338836,61797,107,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Central Bronx,10460,NA,61800,462,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,High Bridge and Morrisania,10451,2820.4992303797135,61791,838,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,High Bridge and Morrisania,10452,2297.4102658391857,61792,112,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,High Bridge and Morrisania,10456,NA,61796,49,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Hunts Point and Mott Haven,10454,2867.846029022486,61794,2018,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Hunts Point and Mott Haven,10455,NA,61795,1733,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Hunts Point and Mott Haven,10459,NA,61799,914,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Kingsbridge and Riverdale,10463,2618.0739973910663,61803,183,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Kingsbridge and Riverdale,10463,2618.0739973910663,61803,183,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Kingsbridge and Riverdale,10471,2459.9879989855076,61811,5260,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Northeast Bronx,10466,2620.770217458878,61806,142,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Northeast Bronx,10469,2841.4415275212928,61809,121,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Northeast Bronx,10470,NA,61810,7520,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Southeast Bronx,10461,2397.6053613025047,61801,894,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Southeast Bronx,10462,2250.19834701018,61802,128,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Southeast Bronx,10465,2407.76622356353,61805,1175,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Southeast Bronx,10472,NA,61812,264,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Bronx,Bronx,Southeast Bronx,10473,NA,61813,502,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
2024-03-31,Brooklyn,Kings,Borough Park,11204,2263.206194824777,62015,91,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Borough Park,11218,2678.966169924616,62029,125,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Borough Park,11219,NA,62030,43,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Borough Park,11230,2686.250118161267,62040,57,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Bushwick and Williamsburg,11206,3591.841139449795,62017,47,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Bushwick and Williamsburg,11221,3177.5760661746117,62032,48,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Bushwick and Williamsburg,11237,3232.5540152365725,62047,1114,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Canarsie and Flatlands,11234,2499.030010331592,62044,36,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Canarsie and Flatlands,11236,2977.1763173919494,62046,16,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Central Brooklyn,11212,2572.3512120513687,62023,127,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Central Brooklyn,11213,2767.870716077691,62024,217,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Central Brooklyn,11216,3148.9653318453124,62027,412,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Central Brooklyn,11233,2836.91401381133,62043,81,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Central Brooklyn,11238,3771.4843666353863,62048,447,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,East New York and New Lots,11207,2884.453041575695,62018,20,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,East New York and New Lots,11208,2963.1054058364707,62019,9,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Flatbush,11203,2842.2030287538105,62014,103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Flatbush,11210,2783.579598032242,62021,247,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Flatbush,11225,3105.4365811755288,62036,491,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Flatbush,11226,2737.820764053616,62037,19,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Greenpoint,11211,4273.824991752342,62022,295,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Greenpoint,11222,4127.058973654338,62033,1881,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Northwest Brooklyn,11201,4272.131505260735,62012,222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Northwest Brooklyn,11201,4272.131505260735,62012,222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Northwest Brooklyn,11205,3658.723107341031,62016,1025,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Northwest Brooklyn,11215,3685.3980056654514,62026,172,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Northwest Brooklyn,11217,4031.439544074297,62028,1595,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Northwest Brooklyn,11231,4292.384313640057,62041,1988,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Southern Brooklyn,11223,2308.209598123691,62034,54,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Southern Brooklyn,11229,2253.306927401147,62039,76,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Southern Brooklyn,11235,2469.5612012390297,62045,73,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Southwest Brooklyn,11209,2266.1672448284507,62020,188,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Southwest Brooklyn,11214,2244.6264623051093,62025,32,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Southwest Brooklyn,11228,2814.454261620199,62038,1161,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Sunset Park,11220,2586.086636243484,62031,40,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2024-03-31,Brooklyn,Kings,Sunset Park,11232,2881.5746990273547,62042,3880,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
